feature	model	seed	num_slides	acc	bacc	macro_auc	macro_f1	checkpoint	checkpoint_sha256	split_sha256
r50	AB_MIL	2024	87	0.5862068965517241	0.592391304347826	0.759375	0.5725684485006518	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/AB_MIL/seed2024/BRACS3/AB_MIL/time_2026-07-10-11-25_BRACS3_AB_MIL_seed_2024/Best_EPOCH_17.pth	c3d114009bc9553a9baf99b59a21fd29c179f06a633b150ba89f93f560df927f	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	AB_MIL	2025	87	0.6206896551724138	0.6195652173913043	0.777630928853755	0.6100615802108339	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/AB_MIL/seed2025/BRACS3/AB_MIL/time_2026-07-10-11-54_BRACS3_AB_MIL_seed_2025/Best_EPOCH_21.pth	c8435891f1531ff42ac512d268517f29ceabe95c10e13856a0659dd37d2a6f65	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	AB_MIL	2026	87	0.5747126436781609	0.6023550724637681	0.7839715085639	0.5432770205196188	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/AB_MIL/seed2026/BRACS3/AB_MIL/time_2026-07-10-11-53_BRACS3_AB_MIL_seed_2026/Best_EPOCH_10.pth	76ba7dbcc2f36f8060f9393eb5cb4d5524902b973d8dc53991c405740e2f3695	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	AC_MIL	2024	87	0.6206896551724138	0.6317934782608695	0.7843461791831358	0.6102174797826971	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/AC_MIL/seed2024/BRACS3/AC_MIL/time_2026-07-10-11-54_BRACS3_AC_MIL_seed_2024/Best_EPOCH_26.pth	a25497f4d12820d81b11470d6d5e38ad5e5d9e975d7fd58b64c6352c2fff317e	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	AC_MIL	2025	87	0.5402298850574713	0.5629528985507246	0.764081027667984	0.5416666666666666	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/AC_MIL/seed2025/BRACS3/AC_MIL/time_2026-07-10-12-12_BRACS3_AC_MIL_seed_2025/Best_EPOCH_14.pth	f8054a7269d1c1010db796130cc0268c447ba0866129c09d67d34b86f209a787	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	AC_MIL	2026	87	0.5977011494252874	0.5865036231884058	0.7680335968379447	0.5878239891056017	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/AC_MIL/seed2026/BRACS3/AC_MIL/time_2026-07-10-12-39_BRACS3_AC_MIL_seed_2026/Best_EPOCH_12.pth	6f4fd38fba8e3bb8987f7f3a62847b5b31a9df95c171e5d6dfebc605c155c1cb	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	CLAM_MB_MIL	2024	87	0.6206896551724138	0.6154891304347826	0.7930171277997365	0.6141935483870967	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/CLAM_MB_MIL/seed2024/BRACS3/CLAM_MB_MIL/time_2026-07-10-11-25_BRACS3_CLAM_MB_MIL_seed_2024/Best_EPOCH_14.pth	368a7903d9db858b579aaa1d786cc7d53d20e7b50868784f48af376c73bc3868	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	CLAM_MB_MIL	2025	87	0.5862068965517241	0.5964673913043478	0.7900732872200263	0.5927196493234229	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/CLAM_MB_MIL/seed2025/BRACS3/CLAM_MB_MIL/time_2026-07-10-11-54_BRACS3_CLAM_MB_MIL_seed_2025/Best_EPOCH_8.pth	45409cddceb970801424c50bb5c8c70fac02667ac97c9e14bcd0df72868e64c4	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	CLAM_MB_MIL	2026	87	0.6206896551724138	0.623641304347826	0.8082756916996047	0.6202077373445302	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/CLAM_MB_MIL/seed2026/BRACS3/CLAM_MB_MIL/time_2026-07-10-12-26_BRACS3_CLAM_MB_MIL_seed_2026/Best_EPOCH_14.pth	76ef5eb3b788b5bacf306d628666c3bbc90d397c7d591108286da211914e23ba	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	CLAM_SB_MIL	2024	87	0.5862068965517241	0.6005434782608695	0.7783349802371542	0.5609217171717171	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/CLAM_SB_MIL/seed2024/BRACS3/CLAM_SB_MIL/time_2026-07-10-11-25_BRACS3_CLAM_SB_MIL_seed_2024/Best_EPOCH_29.pth	26b1627aef5af48db8fcd367543622ae00bdbfa4797ec2ab0a10060c4abebdbc	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	CLAM_SB_MIL	2025	87	0.5747126436781609	0.5289855072463768	0.7649785902503293	0.4948924731182796	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/CLAM_SB_MIL/seed2025/BRACS3/CLAM_SB_MIL/time_2026-07-10-11-54_BRACS3_CLAM_SB_MIL_seed_2025/Best_EPOCH_9.pth	48f5cf44a938e3b709760657951a808828a7dcca03105344a00201b379d2af63	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	CLAM_SB_MIL	2026	87	0.5977011494252874	0.6109601449275363	0.8047842555994729	0.5866402116402116	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/CLAM_SB_MIL/seed2026/BRACS3/CLAM_SB_MIL/time_2026-07-10-12-19_BRACS3_CLAM_SB_MIL_seed_2026/Best_EPOCH_25.pth	fd5e5c4676ffd5964b40ca842d9f7baa4790f12557f37214ac47a4768ab94c6c	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	DS_MIL	2024	87	0.5632183908045977	0.5634057971014492	0.7492794795783926	0.5502278815711651	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/DS_MIL/seed2024/BRACS3/DS_MIL/time_2026-07-10-11-25_BRACS3_DS_MIL_seed_2024/Best_EPOCH_29.pth	dc07a652a8acffcef565203b99ca79916898f97332d3524b89cc8b2d7eb019c2	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	DS_MIL	2025	87	0.5287356321839081	0.5117753623188406	0.7318881752305666	0.4994974297119554	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/DS_MIL/seed2025/BRACS3/DS_MIL/time_2026-07-10-11-54_BRACS3_DS_MIL_seed_2025/Best_EPOCH_28.pth	6f0709bd3dadd641def00bc014f2fc901a9e41cf413c51253eed9052451cbbd4	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	DS_MIL	2026	87	0.4942528735632184	0.4560688405797101	0.7039772727272727	0.4337566292025495	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/DS_MIL/seed2026/BRACS3/DS_MIL/time_2026-07-10-12-27_BRACS3_DS_MIL_seed_2026/Best_EPOCH_17.pth	fb2e3e6e3747ba5146557b77bd33b3d7745a1761b5eee4ffce0625d4fab94415	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	DTFD_MIL	2024	87	0.5862068965517241	0.6046195652173912	0.7853178524374176	0.5602872266574107	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/DTFD_MIL/seed2024/BRACS3/DTFD_MIL/time_2026-07-10-11-25_BRACS3_DTFD_MIL_seed_2024/Best_EPOCH_27.pth	2c694642114d6ceac4cbed367cea44362629dcc3384ede7ba2da61aa26205f91	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	DTFD_MIL	2025	87	0.6091954022988506	0.6213768115942029	0.8030261857707509	0.6034408602150537	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/DTFD_MIL/seed2025/BRACS3/DTFD_MIL/time_2026-07-10-11-54_BRACS3_DTFD_MIL_seed_2025/Best_EPOCH_21.pth	41a678222a3aa173b64af2b02ccd2a00873e739d6538b6fc3de1ff9ffefcbfb2	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	DTFD_MIL	2026	87	0.6551724137931034	0.6589673913043478	0.8013833992094862	0.648423721340388	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/DTFD_MIL/seed2026/BRACS3/DTFD_MIL/time_2026-07-10-12-30_BRACS3_DTFD_MIL_seed_2026/Best_EPOCH_26.pth	baa96d04eb02608bf785fb81ccc013780d4702e17a06a2903c4076dd51ad4170	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	MIR_MIL	2024	87	0.5287356321839081	0.4791666666666667	0.7630970026350461	0.4128672745694022	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/MIR_MIL/seed2024/BRACS3/MIR_MIL/time_2026-07-10-11-54_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_9.pth	e00e0c44f554ae5f1168c66a9c6a0e15783d1a7484e78f6ee39fa5c28d8770b4	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	MIR_MIL	2025	87	0.5632183908045977	0.583786231884058	0.76465744400527	0.5642161047090625	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/MIR_MIL/seed2025/BRACS3/MIR_MIL/time_2026-07-10-12-12_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_12.pth	cef8cac6545acca26396f1cdc1c043f039cb82bcbdaf654317e8ec2ae9d41c74	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	MIR_MIL	2026	87	0.4942528735632184	0.5049818840579711	0.74316534914361	0.5083107449729826	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/MIR_MIL/seed2026/BRACS3/MIR_MIL/time_2026-07-10-12-46_BRACS3_MIR_MIL_seed_2026/Best_EPOCH_10.pth	26fb2ee5d0d427bb48ca7094735bea5a44d49aedf84d7ba0499d76159a7b2ef8	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	RRT_MIL	2024	87	0.5977011494252874	0.5742753623188406	0.7682929841897232	0.5707733732769843	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/RRT_MIL/seed2024/BRACS3/RRT_MIL/time_2026-07-10-11-25_BRACS3_RRT_MIL_seed_2024/Best_EPOCH_16.pth	cd9a3f2399a31ae5163aa79da2976fe4b52ce86c21cbc62a752b6923946eb908	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	RRT_MIL	2025	87	0.5402298850574713	0.493659420289855	0.7493494729907774	0.4464448081469358	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/RRT_MIL/seed2025/BRACS3/RRT_MIL/time_2026-07-10-11-53_BRACS3_RRT_MIL_seed_2025/Best_EPOCH_6.pth	fc845c8796dbadfd9164b1edebed0e6c242155463cd9047e84df75e4185395bd	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	RRT_MIL	2026	87	0.5402298850574713	0.5466485507246377	0.7610630764163373	0.5310362466862296	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/RRT_MIL/seed2026/BRACS3/RRT_MIL/time_2026-07-10-12-35_BRACS3_RRT_MIL_seed_2026/Best_EPOCH_19.pth	cd735e5e3d272e2377ede8dd248598996981c58a748051501511bcce84f505a9	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	TRANS_MIL	2024	87	0.4827586206896552	0.5271739130434783	0.7960103754940712	0.4258623975605107	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/TRANS_MIL/seed2024/BRACS3/TRANS_MIL/time_2026-07-10-11-25_BRACS3_TRANS_MIL_seed_2024/Best_EPOCH_7.pth	f8fd31babe791b69116f73240ca964774acf97fbffcfc1ab216dac51852c5f64	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	TRANS_MIL	2025	87	0.5862068965517241	0.592391304347826	0.8154808959156785	0.5599914328550012	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/TRANS_MIL/seed2025/BRACS3/TRANS_MIL/time_2026-07-10-11-54_BRACS3_TRANS_MIL_seed_2025/Best_EPOCH_14.pth	ae07b2879f9dc77b41dd1daf64f4a7d931b818cb5eee14e84d241a9caab1abc9	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	TRANS_MIL	2026	87	0.5402298850574713	0.5303442028985507	0.7563941040843215	0.503030235553032	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/TRANS_MIL/seed2026/BRACS3/TRANS_MIL/time_2026-07-10-12-31_BRACS3_TRANS_MIL_seed_2026/Best_EPOCH_19.pth	1fec718b28e1537c7366c35bf333454891a7c01d9927b03852462c07d9e514f0	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	WIKG_MIL	2024	87	0.5632183908045977	0.5104166666666666	0.7436347167325428	0.4384615384615384	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/WIKG_MIL/seed2024/BRACS3/WIKG_MIL/time_2026-07-10-11-25_BRACS3_WIKG_MIL_seed_2024/Best_EPOCH_8.pth	620f030f82cc6f5fae624a68fec29363279762c4dcfd5a37479aa23b9f6bdb1e	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
r50	WIKG_MIL	2025	87	0.4942528735632184	0.4927536231884057	0.7561100131752306	0.502886754627576	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/WIKG_MIL/seed2025/BRACS3/WIKG_MIL/time_2026-07-10-12-11_BRACS3_WIKG_MIL_seed_2025/Best_EPOCH_12.pth	61f416ca49d31b9cbb9bce652334aa495501f9fe48573abdbf136f597768de65	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
