feature	model	seed	num_slides	acc	bacc	macro_auc	macro_f1	checkpoint	checkpoint_sha256	split_sha256
r50	WIKG_MIL	2026	87	0.5977011494252874	0.5457427536231884	0.7882452239789196	0.4947933856625577	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/r50/WIKG_MIL/seed2026/BRACS3/WIKG_MIL/time_2026-07-10-12-39_BRACS3_WIKG_MIL_seed_2026/Best_EPOCH_13.pth	1c2fb3dc84dd3b021cffcadec30c1c4deb08f9879af2c0774ac41a6593f8ce45	9d5eac4a3a7c086c9421e90da24c98dd9e65dd354df586301a53f110b24adf54
uni	AB_MIL	2024	87	0.6091954022988506	0.6132246376811594	0.850189393939394	0.6067017218269924	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/AB_MIL/seed2024/BRACS3/AB_MIL/time_2026-07-10-12-49_BRACS3_AB_MIL_seed_2024/Best_EPOCH_2.pth	e3296a84f4d8eab0195161136159a1d20865aa95196897ccb6186a439e57e91e	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	AB_MIL	2025	87	0.6436781609195402	0.6485507246376812	0.8527750329380765	0.6439891859006566	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/AB_MIL/seed2025/BRACS3/AB_MIL/time_2026-07-10-13-00_BRACS3_AB_MIL_seed_2025/Best_EPOCH_3.pth	88f03020a0568f133f567392bc6fad9bbb0c5ad8c37c3aac07b3d5c820e0ca4f	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	AB_MIL	2026	87	0.6666666666666666	0.6530797101449276	0.8273756587615283	0.6560941360493432	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/AB_MIL/seed2026/BRACS3/AB_MIL/time_2026-07-10-13-27_BRACS3_AB_MIL_seed_2026/Best_EPOCH_3.pth	5ad13041694c40ad324d35cad962d444a197460a5030a329273f5ecf89307e72	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	AC_MIL	2024	87	0.7011494252873564	0.708786231884058	0.8498682476943347	0.7025898078529657	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/AC_MIL/seed2024/BRACS3/AC_MIL/time_2026-07-10-12-57_BRACS3_AC_MIL_seed_2024/Best_EPOCH_3.pth	e8726d7914f6a2999354c473cd38961721b1643c9dcd2f8d9bdc2aec61d5b1a1	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	AC_MIL	2025	87	0.6436781609195402	0.6159420289855072	0.8450428194993412	0.6095521739804862	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/AC_MIL/seed2025/BRACS3/AC_MIL/time_2026-07-10-13-16_BRACS3_AC_MIL_seed_2025/Best_EPOCH_5.pth	2c6f07ca77de0cbe62f7af514a99528dafdfc1a5b941b01de5cfe01a4c9cc8d9	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	AC_MIL	2026	87	0.7011494252873564	0.6761775362318841	0.8636445981554677	0.6739137064739206	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/AC_MIL/seed2026/BRACS3/AC_MIL/time_2026-07-10-13-38_BRACS3_AC_MIL_seed_2026/Best_EPOCH_8.pth	dc0dc7c8933e58bb23e1c9bee35480d49d8dea2c8a4a3189b23e215efb09887e	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	CLAM_MB_MIL	2024	87	0.6896551724137931	0.6739130434782609	0.8682106389986824	0.669056256429693	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/CLAM_MB_MIL/seed2024/BRACS3/CLAM_MB_MIL/time_2026-07-10-12-44_BRACS3_CLAM_MB_MIL_seed_2024/Best_EPOCH_2.pth	15cc8bbe2e5c47d1a15e2a5f9055d1f5412fa339312eea43ca73e6654dc3cdc5	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	CLAM_MB_MIL	2025	87	0.5632183908045977	0.5919384057971014	0.8024827075098814	0.5421660211133895	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/CLAM_MB_MIL/seed2025/BRACS3/CLAM_MB_MIL/time_2026-07-10-13-04_BRACS3_CLAM_MB_MIL_seed_2025/Best_EPOCH_3.pth	229ba05c186ca8439d2ef5f7aa05c41fea8e76807f73c1184a1fb6ae95f4c36c	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	CLAM_MB_MIL	2026	87	0.6091954022988506	0.6009963768115942	0.839048089591568	0.5976420418913834	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/CLAM_MB_MIL/seed2026/BRACS3/CLAM_MB_MIL/time_2026-07-10-13-16_BRACS3_CLAM_MB_MIL_seed_2026/Best_EPOCH_2.pth	733727378d24198ef46c570b5c93b4703f06dd5ec3b0193dc79b77e7930ce812	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	CLAM_SB_MIL	2024	87	0.5517241379310345	0.5855978260869565	0.8480978260869566	0.5367119190059825	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/CLAM_SB_MIL/seed2024/BRACS3/CLAM_SB_MIL/time_2026-07-10-12-50_BRACS3_CLAM_SB_MIL_seed_2024/Best_EPOCH_3.pth	0acfb52f4b14996de427080e89338e7779ec37034eda36051ecf45bbd23f624e	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	CLAM_SB_MIL	2025	87	0.5862068965517241	0.5760869565217391	0.8246170948616601	0.5730658230658231	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/CLAM_SB_MIL/seed2025/BRACS3/CLAM_SB_MIL/time_2026-07-10-13-04_BRACS3_CLAM_SB_MIL_seed_2025/Best_EPOCH_2.pth	48036ee204ce1d9795f49fe10de6cc91783efa284f00b91d9d29a78c32628bae	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	CLAM_SB_MIL	2026	87	0.6551724137931034	0.626358695652174	0.8278573781291172	0.6213859020310634	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/CLAM_SB_MIL/seed2026/BRACS3/CLAM_SB_MIL/time_2026-07-10-13-27_BRACS3_CLAM_SB_MIL_seed_2026/Best_EPOCH_17.pth	47f535dd9bf101c2f8c23a06d7d49caa83313424bf927651355e53363663f1d6	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	DS_MIL	2024	87	0.6091954022988506	0.6132246376811594	0.8315093873517787	0.6051854611176645	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/DS_MIL/seed2024/BRACS3/DS_MIL/time_2026-07-10-12-54_BRACS3_DS_MIL_seed_2024/Best_EPOCH_11.pth	50562064990eab3c391f754cefe5f7ac9c77658b0ee49b8885847525ec4a08ce	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	DS_MIL	2025	87	0.7011494252873564	0.6802536231884058	0.8336668313570487	0.6801694781024787	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/DS_MIL/seed2025/BRACS3/DS_MIL/time_2026-07-10-13-08_BRACS3_DS_MIL_seed_2025/Best_EPOCH_10.pth	ef690912b51cd0238928fed93d652f9aff47f30e494610dfa8ca91e4dab3dc4e	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	DS_MIL	2026	87	0.6551724137931034	0.6222826086956522	0.7979619565217392	0.6136957813428401	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/DS_MIL/seed2026/BRACS3/DS_MIL/time_2026-07-10-13-28_BRACS3_DS_MIL_seed_2026/Best_EPOCH_5.pth	5595446ec52bcbf9f805ed40b5cf316b2b72d5d8afe1a414282efbe6afd34fa6	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	DTFD_MIL	2024	87	0.6206896551724138	0.6317934782608695	0.8169054677206852	0.6228520017993703	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/DTFD_MIL/seed2024/BRACS3/DTFD_MIL/time_2026-07-10-12-55_BRACS3_DTFD_MIL_seed_2024/Best_EPOCH_3.pth	7686b8f861c292abc9f1e059513e297480ce534379d1477d87edcf54938266d2	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	DTFD_MIL	2025	87	0.6091954022988506	0.6336050724637681	0.8625370553359684	0.616714335892418	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/DTFD_MIL/seed2025/BRACS3/DTFD_MIL/time_2026-07-10-13-08_BRACS3_DTFD_MIL_seed_2025/Best_EPOCH_3.pth	c7364e05e986874fd53ab5685e8ab1feb3d59c707acb8f0f2ad6c469c2377927	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	DTFD_MIL	2026	87	0.6206896551724138	0.6114130434782609	0.8430212450592885	0.6118509960077164	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/DTFD_MIL/seed2026/BRACS3/DTFD_MIL/time_2026-07-10-13-21_BRACS3_DTFD_MIL_seed_2026/Best_EPOCH_2.pth	3db85972629d21d9f11339ab6ad4ef3cfd6f246c31c1ce25462a0f6cb276cb18	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	MIR_MIL	2024	87	0.6206896551724138	0.5869565217391305	0.8029438405797102	0.5751465751465752	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/MIR_MIL/seed2024/BRACS3/MIR_MIL/time_2026-07-10-12-59_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_14.pth	a2ab0d24d82544ee230866a7ebd14e5bd98a55640de39a6223e4c4d8b4dbc3a1	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	MIR_MIL	2025	87	0.5977011494252874	0.5457427536231884	0.8576992753623188	0.4915588279042094	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/MIR_MIL/seed2025/BRACS3/MIR_MIL/time_2026-07-10-13-22_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_12.pth	f8e8d52addbc29cf1735a39b14439604d9ba3147c2b9149832fb888a1b57ecc8	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	MIR_MIL	2026	87	0.6666666666666666	0.6490036231884058	0.8232748682476942	0.6513631296239992	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/MIR_MIL/seed2026/BRACS3/MIR_MIL/time_2026-07-10-13-30_BRACS3_MIR_MIL_seed_2026/Best_EPOCH_4.pth	aeaf96419038604036c9cb43b138abe4b9823242c7dc9fd904785cf8355266c6	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	RRT_MIL	2024	87	0.6551724137931034	0.6182065217391305	0.8190217391304349	0.6073500270221581	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/RRT_MIL/seed2024/BRACS3/RRT_MIL/time_2026-07-10-12-56_BRACS3_RRT_MIL_seed_2024/Best_EPOCH_1.pth	255947e992d693b3c59cb2df4e03a5b323097719b392d599d080a9756072b065	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	RRT_MIL	2025	87	0.6666666666666666	0.6734601449275361	0.8390851449275362	0.6617211396363887	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/RRT_MIL/seed2025/BRACS3/RRT_MIL/time_2026-07-10-13-12_BRACS3_RRT_MIL_seed_2025/Best_EPOCH_7.pth	387dd8d530fcc90ea81609203f3bd03d09acbe6a7f2163c55e2eb5dd9c52301e	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	RRT_MIL	2026	87	0.5747126436781609	0.5860507246376812	0.7952898550724639	0.5787688202782543	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/RRT_MIL/seed2026/BRACS3/RRT_MIL/time_2026-07-10-13-27_BRACS3_RRT_MIL_seed_2026/Best_EPOCH_3.pth	cbdf1bee446a88d934a1c56849f5a336765afcb01a93746dd59b072e5ebaef48	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	TRANS_MIL	2024	87	0.7586206896551724	0.7690217391304347	0.8760293148880106	0.7584672062670337	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/TRANS_MIL/seed2024/BRACS3/TRANS_MIL/time_2026-07-10-12-56_BRACS3_TRANS_MIL_seed_2024/Best_EPOCH_5.pth	c6e4a251373e64033ffc31c9d0671455effe77a288816455dd63273d14d6d43b	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	TRANS_MIL	2025	87	0.5862068965517241	0.53125	0.7934823781291174	0.459077959077959	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/TRANS_MIL/seed2025/BRACS3/TRANS_MIL/time_2026-07-10-13-08_BRACS3_TRANS_MIL_seed_2025/Best_EPOCH_2.pth	6d83d6a455c38f255c7fd588e98fc454bf8a81e48c65388915fa6ee6e52c8a2d	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	TRANS_MIL	2026	87	0.6666666666666666	0.6245471014492754	0.8596343873517786	0.6036350345560871	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/TRANS_MIL/seed2026/BRACS3/TRANS_MIL/time_2026-07-10-13-36_BRACS3_TRANS_MIL_seed_2026/Best_EPOCH_4.pth	bc6e42c059957efc94843c2bec555d983cbc5ce1f2da8f39a0f299409684f877	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	WIKG_MIL	2024	87	0.6666666666666666	0.6530797101449276	0.8423048418972332	0.6534391534391534	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/WIKG_MIL/seed2024/BRACS3/WIKG_MIL/time_2026-07-10-12-52_BRACS3_WIKG_MIL_seed_2024/Best_EPOCH_12.pth	77ee94d74185970d49ecbc72eb3d183f31f1d833add64c1e54530e00908117e9	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	WIKG_MIL	2025	87	0.6436781609195402	0.6444746376811594	0.8429883069828722	0.6427646986318254	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/WIKG_MIL/seed2025/BRACS3/WIKG_MIL/time_2026-07-10-13-15_BRACS3_WIKG_MIL_seed_2025/Best_EPOCH_7.pth	d67ea3f44c7191c0908a7c7ddc707770666a0dd55b75e2b611bb927a52984e2e	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
uni	WIKG_MIL	2026	87	0.6436781609195402	0.6281702898550724	0.7775197628458498	0.632670961167522	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_baselines/matrix/uni/WIKG_MIL/seed2026/BRACS3/WIKG_MIL/time_2026-07-10-13-27_BRACS3_WIKG_MIL_seed_2026/Best_EPOCH_6.pth	27093871650c68c183e493d9ced361066d034b297197270bd7edab2e828081f2	3565c0ee91c7d9943a002fa3834d6425edcbfc43e8b419d40026dd8c33becd29
