dataset	feature	model	n	acc	auc	f1	note
BRACS3	r50	CLAM_MB_MIL	3	0.6092ôÝ0.0199	0.7971ôÝ0.0098	0.6090ôÝ0.0145	official test, meanôÝstd over seeds
BRACS3	r50	DTFD_MIL	3	0.6169ôÝ0.0351	0.7966ôÝ0.0098	0.6041ôÝ0.0441	official test, meanôÝstd over seeds
BRACS3	r50	TRANS_MIL	3	0.5364ôÝ0.0518	0.7893ôÝ0.0301	0.4963ôÝ0.0673	official test, meanôÝstd over seeds
BRACS3	r50	CLAM_SB_MIL	3	0.5862ôÝ0.0115	0.7827ôÝ0.0203	0.5475ôÝ0.0473	official test, meanôÝstd over seeds
BRACS3	r50	AB_MIL	3	0.5939ôÝ0.0239	0.7737ôÝ0.0128	0.5753ôÝ0.0335	official test, meanôÝstd over seeds
BRACS3	r50	MIR_MIL_MT_V1	3	0.5709ôÝ0.0133	0.7724ôÝ0.0085	0.5584ôÝ0.0228	moment-token w01, official test, meanôÝstd over seeds
BRACS3	r50	AC_MIL	3	0.5862ôÝ0.0414	0.7722ôÝ0.0107	0.5799ôÝ0.0350	official test, meanôÝstd over seeds
BRACS3	r50	WIKG_MIL	3	0.5517ôÝ0.0527	0.7627ôÝ0.0230	0.4787ôÝ0.0351	official test, meanôÝstd over seeds
BRACS3	r50	RRT_MIL	3	0.5594ôÝ0.0332	0.7596ôÝ0.0096	0.5161ôÝ0.0635	official test, meanôÝstd over seeds
BRACS3	r50	MIR_MIL	3	0.5287ôÝ0.0345	0.7570ôÝ0.0120	0.4951ôÝ0.0765	official test, meanôÝstd over seeds
BRACS3	r50	DS_MIL	3	0.5287ôÝ0.0345	0.7284ôÝ0.0229	0.4945ôÝ0.0584	official test, meanôÝstd over seeds
BRACS3	uni	AC_MIL	3	0.6820ôÝ0.0332	0.8529ôÝ0.0097	0.6620ôÝ0.0476	official test, meanôÝstd over seeds
BRACS3	uni	AB_MIL	3	0.6398ôÝ0.0289	0.8434ôÝ0.0140	0.6356ôÝ0.0257	official test, meanôÝstd over seeds
BRACS3	uni	TRANS_MIL	3	0.6705ôÝ0.0863	0.8430ôÝ0.0437	0.6071ôÝ0.1497	official test, meanôÝstd over seeds
BRACS3	uni	MIR_MIL_MT_V1	3	0.6628ôÝ0.0066	0.8426ôÝ0.0095	0.5962ôÝ0.0124	moment-token w01, official test, meanôÝstd over seeds
BRACS3	uni	DTFD_MIL	3	0.6169ôÝ0.0066	0.8408ôÝ0.0229	0.6171ôÝ0.0055	official test, meanôÝstd over seeds
BRACS3	uni	CLAM_MB_MIL	3	0.6207ôÝ0.0640	0.8366ôÝ0.0329	0.6030ôÝ0.0636	official test, meanôÝstd over seeds
BRACS3	uni	CLAM_SB_MIL	3	0.5977ôÝ0.0527	0.8335ôÝ0.0127	0.5771ôÝ0.0425	official test, meanôÝstd over seeds
BRACS3	uni	MIR_MIL	3	0.6284ôÝ0.0351	0.8280ôÝ0.0277	0.5727ôÝ0.0799	official test, meanôÝstd over seeds
BRACS3	uni	DS_MIL	3	0.6552ôÝ0.0460	0.8210ôÝ0.0200	0.6330ôÝ0.0411	official test, meanôÝstd over seeds
BRACS3	uni	WIKG_MIL	3	0.6513ôÝ0.0133	0.8209ôÝ0.0376	0.6430ôÝ0.0104	official test, meanôÝstd over seeds
BRACS3	uni	RRT_MIL	3	0.6322ôÝ0.0501	0.8178ôÝ0.0219	0.6159ôÝ0.0421	official test, meanôÝstd over seeds
