feature	variant	seed	return_code	gpu	balanced	options	finished_at	command	best_log	checkpoint	best_epoch	val_acc	val_bacc	val_macro_auc	val_macro_f1	epochs_ran	last_val_macro_auc	last_val_macro_f1
uni	loss_focal1	2026	0	2	True	"{""Model.focal_gamma"": 1.0}"	2026-07-10T14:54:18.492829+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2026', '--models', 'MIR_MIL', '--seeds', '2026', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-loss_focal1-seed2026', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.focal_gamma=1']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2026/BRACS3/MIR_MIL/time_2026-07-10-22-32_BRACS3_MIR_MIL_seed_2026/Best_Log_seed2026_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2026/BRACS3/MIR_MIL/time_2026-07-10-22-32_BRACS3_MIR_MIL_seed_2026/Best_EPOCH_19.pth	19	0.7384615384615385	0.6587301587301587	0.9067490026313556	0.6206896551724137	30	0.8909600203717852	0.6105123180291153
uni	loss_focal1	2024	0	0	True	"{""Model.focal_gamma"": 1.0}"	2026-07-10T14:22:04.112611+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2024', '--models', 'MIR_MIL', '--seeds', '2024', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-loss_focal1-seed2024', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.focal_gamma=1']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2024/BRACS3/MIR_MIL/time_2026-07-10-22-02_BRACS3_MIR_MIL_seed_2024/Best_Log_seed2024_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2024/BRACS3/MIR_MIL/time_2026-07-10-22-02_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_7.pth	7	0.7384615384615385	0.6698412698412698	0.8828376198964434	0.664484126984127	30	0.8268466174348527	0.5286069651741293
uni	loss_focal1	2025	0	1	True	"{""Model.focal_gamma"": 1.0}"	2026-07-10T14:22:06.083070+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2025', '--models', 'MIR_MIL', '--seeds', '2025', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-loss_focal1-seed2025', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.focal_gamma=1']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2025/BRACS3/MIR_MIL/time_2026-07-10-22-02_BRACS3_MIR_MIL_seed_2025/Best_Log_seed2025_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/loss_focal1/seed2025/BRACS3/MIR_MIL/time_2026-07-10-22-02_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_14.pth	14	0.8	0.7444444444444445	0.9123851965028434	0.7457171056049036	30	0.8821424327306681	0.6335588456384613
uni	smooth005	2026	0	3	True	"{""Model.label_smoothing"": 0.05}"	2026-07-10T14:54:23.200620+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2026', '--models', 'MIR_MIL', '--seeds', '2026', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-smooth005-seed2026', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.label_smoothing=0.05']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2026/BRACS3/MIR_MIL/time_2026-07-10-22-32_BRACS3_MIR_MIL_seed_2026/Best_Log_seed2026_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2026/BRACS3/MIR_MIL/time_2026-07-10-22-32_BRACS3_MIR_MIL_seed_2026/Best_EPOCH_12.pth	12	0.7384615384615385	0.6492063492063492	0.9076105593752652	0.6221636656419265	30	0.8529827688651218	0.5706338749817012
uni	smooth005	2024	0	3	True	"{""Model.label_smoothing"": 0.05}"	2026-07-10T14:01:28.401143+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2024', '--models', 'MIR_MIL', '--seeds', '2024', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-smooth005-seed2024', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.label_smoothing=0.05']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2024/Best_Log_seed2024_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_7.pth	7	0.7692307692307693	0.6920634920634922	0.8818682624564979	0.688888888888889	30	0.8202894491129785	0.5428571428571428
uni	smooth005	2025	0	1	True	"{""Model.label_smoothing"": 0.05}"	2026-07-10T14:02:02.592830+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2025', '--models', 'MIR_MIL', '--seeds', '2025', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-smooth005-seed2025', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.label_smoothing=0.05']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2025/Best_Log_seed2025_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/smooth005/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_14.pth	14	0.7384615384615385	0.6571428571428571	0.9047703930056872	0.6421195652173913	30	0.8727832951362363	0.6177719221197483
uni	mild_smooth005	2026	0	5	True	"{""Model.dropout"": 0.15, ""Model.feature_noise_std"": 0.005, ""Model.label_smoothing"": 0.05, ""Model.optimizer.adamw_config.lr"": 0.0001, ""Model.optimizer.adamw_config.weight_decay"": 0.0001, ""Model.patch_dropout"": 0.05, ""Model.stability_weight"": 0.05}"	2026-07-10T14:54:18.810502+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2026', '--models', 'MIR_MIL', '--seeds', '2026', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-mild_smooth005-seed2026', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0001', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.0001', '--model-option', 'Model.dropout=0.15', '--model-option', 'Model.stability_weight=0.05', '--model-option', 'Model.patch_dropout=0.05', '--model-option', 'Model.feature_noise_std=0.005', '--model-option', 'Model.label_smoothing=0.05']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2026/BRACS3/MIR_MIL/time_2026-07-10-22-32_BRACS3_MIR_MIL_seed_2026/Best_Log_seed2026_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2026/BRACS3/MIR_MIL/time_2026-07-10-22-32_BRACS3_MIR_MIL_seed_2026/Best_EPOCH_13.pth	13	0.7538461538461538	0.6523809523809524	0.9008140225787286	0.6	30	0.8772964943553179	0.5800276520864757
uni	mild_smooth005	2024	0	5	True	"{""Model.dropout"": 0.15, ""Model.feature_noise_std"": 0.005, ""Model.label_smoothing"": 0.05, ""Model.optimizer.adamw_config.lr"": 0.0001, ""Model.optimizer.adamw_config.weight_decay"": 0.0001, ""Model.patch_dropout"": 0.05, ""Model.stability_weight"": 0.05}"	2026-07-10T14:01:48.713881+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2024', '--models', 'MIR_MIL', '--seeds', '2024', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-mild_smooth005-seed2024', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0001', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.0001', '--model-option', 'Model.dropout=0.15', '--model-option', 'Model.stability_weight=0.05', '--model-option', 'Model.patch_dropout=0.05', '--model-option', 'Model.feature_noise_std=0.005', '--model-option', 'Model.label_smoothing=0.05']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2024/Best_Log_seed2024_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_7.pth	7	0.7846153846153846	0.7317460317460318	0.8918529836176895	0.7384959349593497	30	0.8630888719124014	0.6165788043134727
uni	mild_smooth005	2025	0	7	True	"{""Model.dropout"": 0.15, ""Model.feature_noise_std"": 0.005, ""Model.label_smoothing"": 0.05, ""Model.optimizer.adamw_config.lr"": 0.0001, ""Model.optimizer.adamw_config.weight_decay"": 0.0001, ""Model.patch_dropout"": 0.05, ""Model.stability_weight"": 0.05}"	2026-07-10T14:01:53.484832+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2025', '--models', 'MIR_MIL', '--seeds', '2025', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-mild_smooth005-seed2025', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0001', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.0001', '--model-option', 'Model.dropout=0.15', '--model-option', 'Model.stability_weight=0.05', '--model-option', 'Model.patch_dropout=0.05', '--model-option', 'Model.feature_noise_std=0.005', '--model-option', 'Model.label_smoothing=0.05']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-42_BRACS3_MIR_MIL_seed_2025/Best_Log_seed2025_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/mild_smooth005/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-42_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_8.pth	8	0.7076923076923077	0.6222222222222222	0.8893065104829811	0.5983695652173914	30	0.8805712588065528	0.6197786131996658
uni	lr3e4_wd5e5	2024	0	0	True	"{""Model.optimizer.adamw_config.lr"": 0.0003, ""Model.optimizer.adamw_config.weight_decay"": 5e-05}"	2026-07-10T13:41:33.728321+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/lr3e4_wd5e5/seed2024', '--models', 'MIR_MIL', '--seeds', '2024', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-lr3e4_wd5e5-seed2024', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0003', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.00005']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/lr3e4_wd5e5/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-21_BRACS3_MIR_MIL_seed_2024/Best_Log_seed2024_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/lr3e4_wd5e5/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-21_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_3.pth	3	0.5846153846153846	0.6253968253968254	0.8630252100840337	0.5893719806763285	30	0.8155937526525762	0.5282828282828284
uni	lr3e4_wd5e5	2025	0	4	True	"{""Model.optimizer.adamw_config.lr"": 0.0003, ""Model.optimizer.adamw_config.weight_decay"": 5e-05}"	2026-07-10T13:41:47.792726+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/lr3e4_wd5e5/seed2025', '--models', 'MIR_MIL', '--seeds', '2025', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-lr3e4_wd5e5-seed2025', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0003', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.00005']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/lr3e4_wd5e5/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-21_BRACS3_MIR_MIL_seed_2025/Best_Log_seed2025_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/lr3e4_wd5e5/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-21_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_7.pth	7	0.7846153846153846	0.7285714285714285	0.8946702317290552	0.7297165200391008	30	0.8692852898735252	0.5550948657331637
uni	strong_reg	2024	0	0	True	"{""Model.dropout"": 0.25, ""Model.feature_noise_std"": 0.01, ""Model.optimizer.adamw_config.lr"": 0.0001, ""Model.optimizer.adamw_config.weight_decay"": 0.0005, ""Model.patch_dropout"": 0.1, ""Model.stability_weight"": 0.05}"	2026-07-10T14:01:59.650877+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/strong_reg/seed2024', '--models', 'MIR_MIL', '--seeds', '2024', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-strong_reg-seed2024', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0001', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.0005', '--model-option', 'Model.dropout=0.25', '--model-option', 'Model.stability_weight=0.05', '--model-option', 'Model.patch_dropout=0.1', '--model-option', 'Model.feature_noise_std=0.01']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/strong_reg/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2024/Best_Log_seed2024_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/strong_reg/seed2024/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2024/Best_EPOCH_20.pth	20	0.7230769230769231	0.6587301587301587	0.8722714540361599	0.6490389556994552	30	0.8465257618198795	0.6192129629629629
uni	strong_reg	2025	0	6	True	"{""Model.dropout"": 0.25, ""Model.feature_noise_std"": 0.01, ""Model.optimizer.adamw_config.lr"": 0.0001, ""Model.optimizer.adamw_config.weight_decay"": 0.0005, ""Model.patch_dropout"": 0.1, ""Model.stability_weight"": 0.05}"	2026-07-10T14:01:30.994183+00:00	['/data15/data15_5/fanhao/miniforge3/envs/mirmil/bin/python', 'experiments/run_benchmark.py', '--split', '/data15/data15_5/fanhao/datasets/BRACS/MIRMIL_FEATURES/metadata/BRACS3_uni_split_official_train_val.csv', '--dataset-name', 'BRACS3', '--num-classes', '3', '--log-root', 'artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/strong_reg/seed2025', '--models', 'MIR_MIL', '--seeds', '2025', '--epochs', '30', '--patience', '999', '--max-instances', '4096', '--in-dim', '1024', '--feature', 'uni', '--protocol', 'bracs3-mir-hpo-training-v1', '--split-id', 'official-train-val-3class', '--comparison-id', 'bracs3-uni-mir-hpo-strong_reg-seed2025', '--device', '0', '--num-workers', '2', '--model-option', 'General.earlystop.use=false', '--model-option', 'General.earlystop.patience=999', '--balanced', '--wandb', '--wandb-project', 'MIR-MIL', '--model-option', 'Model.optimizer.adamw_config.lr=0.0001', '--model-option', 'Model.optimizer.adamw_config.weight_decay=0.0005', '--model-option', 'Model.dropout=0.25', '--model-option', 'Model.stability_weight=0.05', '--model-option', 'Model.patch_dropout=0.1', '--model-option', 'Model.feature_noise_std=0.01']	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/strong_reg/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2025/Best_Log_seed2025_BRACS3_MIR_MIL.csv	/data15/data15_5/fanhao/projects/MIRMIL/artifacts/bracs3_mir_hpo_training_only/uni_round1/uni/strong_reg/seed2025/BRACS3/MIR_MIL/time_2026-07-10-21-41_BRACS3_MIR_MIL_seed_2025/Best_EPOCH_12.pth	12	0.7692307692307693	0.6904761904761906	0.9091766403531112	0.7008547008547009	30	0.8928359222476869	0.6587782587782588
