dataset	feature	endpoint	rrt_model	backbone	mir_val_cindex	mir_test_cindex	mir_best_epoch	mir_best_log	rrt_folds_done	rrt_mean_cv_cindex	rrt_std_cv_cindex	rrt_fold_scores	rrt_paths	rrt_minus_mir_val	rrt_minus_mir_test
BLCA	R50	OS	AttMIL	AB_MIL	0.5365699873896596	0.5281954887218046	5	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_BLCA_R50_OS/SURVIVAL_MIL/time_2026-07-16-02-18_TCGA_BLCA_R50_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_BLCA_R50_OS_SURVIVAL_MIL.csv							
BLCA	R50	OS	MaxMIL	MAX_MIL	0.5176544766708702	0.5789473684210527	23	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_BLCA_R50_OS/SURVIVAL_MIL/time_2026-07-16-02-24_TCGA_BLCA_R50_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_BLCA_R50_OS_SURVIVAL_MIL.csv							
BLCA	UNI	OS	AttMIL	AB_MIL	0.5372005044136192	0.6322055137844611	8	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_BLCA_UNI_OS/SURVIVAL_MIL/time_2026-07-16-03-48_TCGA_BLCA_UNI_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_BLCA_UNI_OS_SURVIVAL_MIL.csv							
BLCA	UNI	OS	MaxMIL	MAX_MIL	0.5504413619167717	0.6578947368421053	15	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_BLCA_UNI_OS_MAX/SURVIVAL_MIL/time_2026-07-16-03-58_TCGA_BLCA_UNI_OS_MAX_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_BLCA_UNI_OS_MAX_SURVIVAL_MIL.csv							
BLCA	UNI	OS	MeanMIL	MEAN_MIL	0.5145018915510718	0.6322055137844611	2	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_BLCA_UNI_OS/SURVIVAL_MIL/time_2026-07-16-03-52_TCGA_BLCA_UNI_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_BLCA_UNI_OS_SURVIVAL_MIL.csv							
KIRC	R50	OS	AttMIL	AB_MIL	0.7019230769230769	0.7604267701260912	20	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_R50_OS/SURVIVAL_MIL/time_2026-07-16-02-52_TCGA_KIRC_R50_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_R50_OS_SURVIVAL_MIL.csv							
KIRC	R50	OS	MaxMIL	MAX_MIL	0.6625874125874126	0.584384093113482	11	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_R50_OS/SURVIVAL_MIL/time_2026-07-16-03-29_TCGA_KIRC_R50_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_R50_OS_SURVIVAL_MIL.csv							
KIRC	R50	OS	MeanMIL	MEAN_MIL	0.541083916083916	0.6042677012609118	29	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_R50_OS/SURVIVAL_MIL/time_2026-07-16-03-00_TCGA_KIRC_R50_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_R50_OS_SURVIVAL_MIL.csv	5.0	0.62856	0.05164322801684653	0.6936,0.5628,0.6222,0.6641,0.6001	/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_0/model_best_0.6936_5.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_1/model_best_0.5628_14.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_2/model_best_0.6222_14.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_3/model_best_0.6641_13.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_4/model_best_0.6001_10.pth.tar	0.08747608391608397	0.024292298739088225
KIRC	R50	PFS	AttMIL	AB_MIL	0.6820866141732284	0.6252446183953033	4	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_R50_PFS/SURVIVAL_MIL/time_2026-07-16-03-00_TCGA_KIRC_R50_PFS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_R50_PFS_SURVIVAL_MIL.csv							
KIRC	R50	PFS	MaxMIL	MAX_MIL	0.5334645669291339	0.5391389432485323	2	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_R50_PFS/SURVIVAL_MIL/time_2026-07-16-03-32_TCGA_KIRC_R50_PFS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_R50_PFS_SURVIVAL_MIL.csv							
KIRC	R50	PFS	MeanMIL	MEAN_MIL	0.6988188976377953	0.6203522504892368	9	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_R50_PFS/SURVIVAL_MIL/time_2026-07-16-03-14_TCGA_KIRC_R50_PFS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_R50_PFS_SURVIVAL_MIL.csv	5.0	0.6625	0.053047667243715846	0.7355,0.6032,0.6276,0.6511,0.6951	/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-53-22]/fold_0/model_best_0.7355_5.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-53-22]/fold_1/model_best_0.6032_10.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-53-22]/fold_2/model_best_0.6276_18.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-53-22]/fold_3/model_best_0.6511_0.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_R50_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-53-22]/fold_4/model_best_0.6951_10.pth.tar	-0.03631889763779528	0.042147749510763166
KIRC	UNI	OS	AttMIL	AB_MIL	0.7062937062937062	0.7759456838021338	6	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_UNI_OS/SURVIVAL_MIL/time_2026-07-16-03-00_TCGA_KIRC_UNI_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_UNI_OS_SURVIVAL_MIL.csv	5.0	0.74158	0.017779116963448995	0.7439,0.7369,0.7702,0.7345,0.7224	/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[AttMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_0/model_best_0.7439_3.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[AttMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_1/model_best_0.7369_15.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[AttMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_2/model_best_0.7702_3.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[AttMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_3/model_best_0.7345_11.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[AttMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_4/model_best_0.7224_5.pth.tar	0.03528629370629377	-0.034365683802133784
KIRC	UNI	OS	MaxMIL	MAX_MIL	0.7263986013986014	0.7187196896217265	2	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_UNI_OS/SURVIVAL_MIL/time_2026-07-16-03-32_TCGA_KIRC_UNI_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_UNI_OS_SURVIVAL_MIL.csv	5.0	0.6850400000000001	0.048868630019676236	0.7155,0.7458,0.6222,0.6538,0.6879	/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MaxMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_0/model_best_0.7155_5.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MaxMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_1/model_best_0.7458_9.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MaxMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_2/model_best_0.6222_2.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MaxMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_3/model_best_0.6538_1.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MaxMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_4/model_best_0.6879_4.pth.tar	-0.04135860139860126	-0.033679689621726405
KIRC	UNI	OS	MeanMIL	MEAN_MIL	0.6722027972027972	0.7478176527643065	4	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_UNI_OS/SURVIVAL_MIL/time_2026-07-16-03-19_TCGA_KIRC_UNI_OS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_UNI_OS_SURVIVAL_MIL.csv	5.0	0.72754	0.022185648514298578	0.6981,0.7118,0.7434,0.7329,0.7515	/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_0/model_best_0.6981_5.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_1/model_best_0.7118_1.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_2/model_best_0.7434_1.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_3/model_best_0.7329_13.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_OS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-27]/fold_4/model_best_0.7515_4.pth.tar	0.05533720279720278	-0.020277652764306486
KIRC	UNI	PFS	AttMIL	AB_MIL	0.7411417322834646	0.738747553816047	1	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_UNI_PFS/SURVIVAL_MIL/time_2026-07-16-03-00_TCGA_KIRC_UNI_PFS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_UNI_PFS_SURVIVAL_MIL.csv							
KIRC	UNI	PFS	MaxMIL	MAX_MIL	0.7431102362204725	0.7289628180039139	4	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_UNI_PFS/SURVIVAL_MIL/time_2026-07-16-03-30_TCGA_KIRC_UNI_PFS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_UNI_PFS_SURVIVAL_MIL.csv							
KIRC	UNI	PFS	MeanMIL	MEAN_MIL	0.7529527559055118	0.7553816046966731	1	/data15/data15_5/fanhao/experiments/MIRMIL_PROGNOSIS/TCGA_KIRC_UNI_PFS/SURVIVAL_MIL/time_2026-07-16-03-20_TCGA_KIRC_UNI_PFS_SURVIVAL_MIL_seed_2024/Best_Log_seed2024_TCGA_KIRC_UNI_PFS_SURVIVAL_MIL.csv	5.0	0.7679	0.07318630336340265	0.7779,0.7144,0.7921,0.6835,0.8716	/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-51]/fold_0/model_best_0.7779_4.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-51]/fold_1/model_best_0.7144_1.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-51]/fold_2/model_best_0.7921_4.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-51]/fold_3/model_best_0.6835_0.pth.tar;/data15/data15_5/fanhao/experiments/RRTMIL_SURV_REFERENCE/results/KIRC_UNI_PFS_rrtmil/[MeanMIL]-[resnet50]-[2026-07-16]-[11-52-51]/fold_4/model_best_0.8716_14.pth.tar	0.014947244094488221	0.012518395303326879
